date,y_true,y_pred
2015-01-02,0.015596502139130424,0.0
2015-01-05,0.01959433192250041,0.0
2015-01-06,0.020640567322023153,0.0
2015-01-07,0.0006149181169616856,0.0
2015-01-08,-0.012806298756635488,0.0
2015-01-09,0.00325269336738527,0.0
2015-01-12,0.010362830410666943,0.0
2015-01-13,0.015406717126597101,0.0
2015-01-14,0.028483894587553554,0.0
2015-01-15,0.015630084508763954,0.0
2015-01-16,0.007683035377095666,0.0
2015-01-20,-0.007914792764978345,0.0
2015-01-21,-0.024436174032517556,0.0
2015-01-22,-0.026436764127756304,0.0
2015-01-23,-0.03338082089800989,0.0
2015-01-26,-0.021580669665761918,0.0
2015-01-27,-0.001223269711991988,0.0
2015-01-28,0.010866382640251537,0.0
2015-01-29,0.007943811606694799,0.0
2015-01-30,0.021630243556741067,0.0
2015-02-02,0.0022612941965255207,0.0
2015-02-03,0.005086998408521905,0.0
2015-02-04,0.009336359277697355,0.0
2015-02-05,0.008887124230078617,0.0
2015-02-06,0.008724825692025309,0.0
2015-02-09,0.016495589717107875,0.0
2015-02-10,0.010297886570693963,0.0
2015-02-11,-0.0008084259918345028,0.0
2015-02-12,-0.002617560554473139,0.0
2015-02-13,0.004836802545422329,0.0
2015-02-17,0.008046744952497275,0.0
2015-02-18,-0.000803800297419568,0.0
2015-02-19,0.0070515510729699735,0.0
2015-02-20,0.008232148900994565,0.0
2015-02-23,0.007211505514086981,0.0
2015-02-24,0.0,0.0
2015-02-25,-0.0036253876494602593,0.0
2015-02-26,-0.0016074311341133444,0.0
2015-02-27,-0.025312681678145148,0.0
2015-03-02,-0.021588646868077876,0.0
2015-03-03,-0.03216885668076209,0.0
2015-03-04,-0.03281677340068753,0.0
2015-03-05,-0.0217510293020874,0.0
2015-03-06,-0.009892899244538856,0.0
2015-03-09,-0.0032686413402688293,0.0
2015-03-10,0.00392356976689002,0.0
2015-03-11,0.018387036182865815,0.0
2015-03-12,-0.0006166878397636181,0.0
2015-03-13,0.013577659008313543,0.0
2015-03-16,0.0030646980124634463,0.0
2015-03-17,0.004523989123826718,0.0
2015-03-18,-0.004719400333447087,0.0
2015-03-19,-0.0045342455802039805,0.0
2015-03-20,-0.004710700930836758,0.0
2015-03-23,0.0036652515668911365,0.0
2015-03-24,0.0,0.0
2015-03-25,0.0036953503057582187,0.0
2015-03-26,0.014763467121535794,0.0
2015-03-27,0.016492308597375407,0.0
2015-03-30,0.0018276002864263787,0.0
2015-03-31,0.012842848001654963,0.0009912302491593705
2015-04-01,0.014444338246663658,0.0009912302491593705
2015-04-02,0.00952093504604618,0.0009912302491593705
2015-04-06,-0.0030337069844898405,0.0009912302491593705
2015-04-07,0.0038472989812098853,0.0009912302491593705
2015-04-08,-0.0006078164420763526,0.0009912302491593705
2015-04-09,0.0002020021485967792,0.0009912302491593705
2015-04-10,-0.01094673614477955,0.0009912302491593705
2015-04-13,-0.002839746164227491,0.0009912302491593705
2015-04-14,-0.003238866164322534,0.0009912302491593705
2015-04-15,0.00020262076616752033,0.00201905505242757
2015-04-16,-0.0068895946270278435,0.00201905505242757
2015-04-17,0.0026462560667405094,0.00201905505242757
2015-04-20,-0.006316911082240921,0.00201905505242757
2015-04-21,-0.007121781466679423,0.00201905505242757
2015-04-22,-0.016755596696411267,0.00201905505242757
2015-04-23,-0.016607278240621057,0.00201905505242757
2015-04-24,-0.0077550848546550245,0.00201905505242757
2015-04-27,-0.0008179366742741092,0.00201905505242757
2015-04-28,-0.009850264909836018,0.00201905505242757
2015-04-29,0.0022640868460183966,-0.002753070077612819
2015-04-30,0.008030505437335382,-0.003139392403216096
2015-05-01,0.0073484061500820545,-0.0034897208117067825
2015-05-04,0.0018395539266718652,-0.003906723344766935
2015-05-05,0.007601452589479561,-0.003201229037661892
2015-05-06,0.004103427257178835,-0.00444060591675446
2015-05-07,0.01687893338798843,-0.0032358574370818095
2015-05-08,0.01172681942001997,-0.005141215046296643
2015-05-11,0.012581312936235444,-0.003707488166395874
2015-05-12,0.012205165261370395,-0.0024430642085963095
2015-05-13,0.010388082593213957,0.005040952380443887
2015-05-14,-0.0026249599952214986,-8.201851661904091e-05
2015-05-15,-0.010101095986503933,-0.0018854852136798196
2015-05-18,-0.014830125256591992,-0.0011162816404102825
2015-05-19,-0.0058805993982284244,0.0009591391681142216
2015-05-20,-0.00507873123644714,0.000615451864946282
2015-05-21,-0.0136388509904131,-0.0019887809719819523
2015-05-22,-0.00938397502570075,0.00042281065678957
2015-05-26,-0.004101744101860273,0.0005193098811772457
2015-05-27,-0.011042997804765982,0.00037119111067228047
2015-05-28,-0.016841632778006682,-0.007085722301033354
2015-05-29,-0.024902734253076445,-0.004858256690541458
2015-06-01,-0.02532308856350618,-0.004167769201501104
2015-06-02,-0.017831710683245634,-0.004624796161201807
2015-06-03,-0.00743038722401525,-0.00496106285239576
2015-06-04,-0.0006215431605094268,0.001326298111182867
2015-06-05,0.00982760054351318,0.005185196614386873
2015-06-08,0.002938696309702065,0.00498742986775195
2015-06-09,0.008955601053282587,0.004787739516521349
2015-06-10,0.00454736657615975,0.0051312089582847
2015-06-11,0.01603650298108106,-0.0011907196848057367
2015-06-12,0.012407075336745513,0.003073024278498486
2015-06-15,0.023613346914191872,0.003657488020197557
2015-06-16,0.008465000519948883,0.004171273869796417
2015-06-17,-0.0014447120381304581,0.004820003822931397
2015-06-18,-0.01437980702258104,-0.00033591338332752594
2015-06-19,-0.0047378715030627,0.005570369263906426
2015-06-22,-0.024242318095191888,0.004737091859828893
2015-06-23,-0.021613495928470942,-0.0017084436479736242
2015-06-24,-0.004346464266702365,0.004082829507174851
2015-06-25,-0.00331614111371178,0.00037477661870794485
2015-06-26,-0.006213757209202287,-0.00216511946388067
2015-06-29,0.029754232936276707,0.0010263821528702702
2015-06-30,0.020173320893343543,0.0019629137644656585
2015-07-01,0.008262834186327232,0.0015170481659806544
2015-07-02,0.020750660363545656,-0.006428701144064646
2015-07-06,0.030891242533532846,-0.005430039660120555
2015-07-07,0.01214102910019143,-0.003546736854571628
2015-07-08,0.02078315350359372,-0.004754768467749318
2015-07-09,0.03019169402069931,-0.0046160984433885
2015-07-10,0.01793497725354193,0.0017529821425162125
2015-07-13,0.01042094524179471,0.0017333257459943364
2015-07-14,0.006415412700559118,0.0034281948947449846
2015-07-15,0.011229341256211603,0.0022602578894900206
2015-07-16,-0.002798310701984098,0.0025652385309057443
2015-07-17,-0.007819576478817671,0.002443502208160664
2015-07-20,-0.01021947205875367,0.0011536084390963688
2015-07-21,0.0033914879180294106,0.002346678197051748
2015-07-22,0.004575747291396463,0.001075598856204917
2015-07-23,0.004991524880480112,0.0023232204950251255
2015-07-24,0.012601448031755199,0.0010644946494102136
2015-07-27,0.014595870901751498,0.002031889501519394
2015-07-28,0.0033801003129898277,0.0005656284615698346
2015-07-29,0.008695679761345351,0.0003768171924856064
2015-07-30,0.004570292057839256,0.0019659138286364014
2015-07-31,-0.0029859985171664122,0.001238379667356822
2015-08-03,-0.0005957032665088973,0.0010683279450322382
2015-08-04,-0.0041770901264826235,-0.002189252898830578
2015-08-05,-0.012274929991304502,-0.0022486703093732613
2015-08-06,-0.008761478442342908,-0.001162580940402923
2015-08-07,0.0,-0.00282338632342261
2015-08-10,-0.0027843970464810535,-0.0028206926691778204
2015-08-11,-0.004194535066987297,-0.0022137200296691315
2015-08-12,-0.014042372321035862,-0.0024482475648580377
2015-08-13,-0.019182834971095217,-0.002379300906472639
2015-08-14,-0.05007689294404883,-0.0018313894957727415
2015-08-17,-0.08648644567896599,-0.003940202412888889
2015-08-18,-0.08912435233749325,-0.0027084004702858794
2015-08-19,-0.05076181975875991,0.0011823038722114823
2015-08-20,-0.02707051438786719,0.0019408006511790173
2015-08-21,-0.0014682686632394072,0.011709192461324344
2015-08-24,0.02699397253687242,0.009330231714918319
2015-08-25,0.013907207702343712,0.008914612616098423
2015-08-26,-0.0017017237879857344,0.008560214316631936
2015-08-27,-0.009470780053548516,0.008956310810313685
2015-08-28,-0.023790394184742252,0.007988352443701103
2015-08-31,0.003797479234057714,0.00760489444790572
2015-09-01,0.007952732616753496,0.00943475349249442
2015-09-02,-0.003839601583043273,0.011424990579442972
2015-09-03,-0.0040259073898432215,0.010235218295212487
2015-09-04,0.00920088441370202,0.002264796681898804
2015-09-08,0.0004209819655100705,-0.001217603628817124
2015-09-09,0.028283864624495402,-0.0028026053814895874
2015-09-10,0.02657259509341341,0.0016695844621963786
2015-09-11,0.0019090080111898585,0.0003425287792004863
2015-09-14,0.012488259285776779,0.002011168281484592
2015-09-15,-0.010367127022690594,0.00311446678995926
2015-09-16,-0.019969150912477272,-0.0013692032322698033
2015-09-17,-0.018272039090410724,-0.0011369806861834708
2015-09-18,0.00612658346329635,0.001435549936492782
2015-09-21,-0.016115746128609266,0.001573365901261098
2015-09-22,-0.005544952138921178,0.006419355674124407
2015-09-23,0.0019090080111898585,0.001698362814718232
2015-09-24,0.00021189618912309839,-0.0009323385464411891
2015-09-25,0.0075535527316445954,0.004672011608606532
2015-09-28,0.039401599158098384,0.006289952085869553
2015-09-29,0.03302442303498283,0.005965977755653208
2015-09-30,0.032933402471152916,0.007041625899999319
2015-10-01,0.04475575832297653,0.0050311624991928585
2015-10-02,0.03330213075088758,0.0016633864121284024
2015-10-05,0.01893186935845218,0.004459855187429688
2015-10-06,0.019668715548093216,0.011851763602969096
2015-10-07,-0.001025730651010376,0.008635636738212318
2015-10-08,-0.0038574533660273714,0.0049893625939245135
2015-10-09,0.0034312675381033904,0.001660605924317508
2015-10-12,0.005229262220408853,0.0022383194177183745
2015-10-13,0.01069526441687838,0.0071120376165128745
2015-10-14,0.022527600582218612,0.012963769207923774
2015-10-15,0.033209690293054164,0.010906064370979764
2015-10-16,0.022119076129977377,0.001899172981893
2015-10-19,0.015723299984724264,0.003622804810229163
2015-10-20,0.0177066080442832,0.003990811760443571
2015-10-21,0.011770636404391209,0.002700411839630689
2015-10-22,-0.007505488016495994,0.0029029596066403496
2015-10-23,-0.017094445025357768,0.003046409636036023
2015-10-26,-0.009125218763266682,0.0018490110167247303
2015-10-27,-0.015300854399942138,0.003118941197378437
2015-10-28,-0.013779521922067236,0.0034324074953480366
2015-10-29,-0.014377192676427663,0.004485285443066678
2015-10-30,-0.01413309923220425,0.006230681207781902
2015-11-02,-0.026862199767113043,-0.011241953625740793
2015-11-03,-0.019410215174716708,-0.013779585892611775
2015-11-04,-0.01662649209016972,-0.012832744207889255
2015-11-05,-0.030011463409066345,-0.02006146074069006
2015-11-06,-0.027833947018567184,-0.009248728443593061
2015-11-09,-0.004102507256354045,-0.006464368489190349
2015-11-10,-0.007171395798275408,-0.015884581887528216
2015-11-11,0.007942194141702058,-0.014965435037207429
2015-11-12,0.024161705707770976,-0.007691687787271501
2015-11-13,0.02579856117550116,-0.006240189374777879
2015-11-16,0.017522795475328874,-0.012461027389248265
2015-11-17,0.02055630166103134,-0.002375372530051264
2015-11-18,0.009488336494846117,-0.010569588150927858
2015-11-19,0.010665133439403725,-0.012035096742562468
2015-11-20,0.00690350635931668,-0.010314981420540574
2015-11-23,0.006643242068992748,-0.012841621943729292
2015-11-24,-0.001007744462815538,-0.008246689321932635
2015-11-25,-0.008879949703917455,-0.0055874388392811655
2015-11-27,0.009561816938319253,-0.009725921977974656
2015-11-30,0.02320111393339933,-0.007638637200597399
2015-12-01,0.01216488438155029,0.0026301171550260944
2015-12-02,0.0076336462068014675,0.0027286289324885524
2015-12-03,0.01409034873656297,0.00153273828782475
2015-12-04,-0.019215945597690784,0.00204348002801447
2015-12-07,-0.012133427658145592,0.0016739563299947014
2015-12-08,-0.0031764935334714453,0.0019842193075043538
2015-12-09,0.025487838406908946,0.004449824901705061
2015-12-10,0.011328745037019217,0.003030203593554865
2015-12-11,-0.002833424079007664,0.00109213944031873
2015-12-14,-0.0014018164486249672,0.0010450026969818307
2015-12-15,0.00515666198488026,0.0028882460109513363
2015-12-16,-0.006654950461976887,0.0015778362755108335
2015-12-17,0.005321791700005903,0.00045131060309488535
2015-12-18,0.02916122537215253,0.0018028974188309108
2015-12-21,0.026499476449288017,0.0021341252094077925
2015-12-22,0.010038508335258555,0.0013626949779941165
2015-12-23,-0.00848040761539213,0.0007705168370631183
2015-12-24,-0.020254872039275257,0.0015274219403775767
2015-12-28,-0.012479137566785925,0.0018791219715130257
2015-12-29,-0.024497504357350174,0.0018697348770991174
2015-12-30,-0.03305098362685701,9.189398927868555e-05
2015-12-31,-0.029546942676102306,-0.0001547193994756174
2016-01-04,-0.0074499275256423945,0.003052957569836606
2016-01-05,-0.00840673839455525,0.006174245342185387
2016-01-06,-0.02347335306140191,0.0035309617089059387
2016-01-07,-0.00670261119949391,0.004816336111719913
2016-01-08,-0.014796842575591645,0.004081667667204222
2016-01-11,-0.012200201557673889,0.0037632584738058446
2016-01-12,-0.030200204448801195,0.0036246533748875804
2016-01-13,-0.0078109558707984495,0.0025411607098538825
2016-01-14,0.00447339540896874,-0.0027927388109943627
2016-01-15,0.011322802390106062,0.00606063743784035
2016-01-19,0.00855572885807477,0.0017155180989910635
2016-01-20,0.020099108462297278,0.005455903482649044
2016-01-21,0.02627176710865613,0.005600432792766369
2016-01-22,0.029387370487876322,0.005220290119560837
2016-01-25,0.04169779963579151,0.0069213344702802725
2016-01-26,0.01968329387074236,0.0016385753436848366
2016-01-27,0.01850783438105901,0.0017873380186026193
2016-01-28,-0.000804361915388342,-0.0021863639984210175
2016-01-29,-0.022513098658551098,-0.004253724148259823
2016-02-01,-0.028479477313931918,-0.002744551822652537
2016-02-02,-0.008990110404598519,-0.0029009793113715632
2016-02-03,-0.008004799931111936,-0.0011420916447784253
2016-02-04,-0.0068631710533466235,-0.004145464196629494
2016-02-05,0.008826509125957265,-0.005526801014833565
2016-02-08,0.019406454964233658,-0.004756119908835298
2016-02-09,0.023012318945289174,-0.0008619565617289162
2016-02-10,0.01969620771141942,-0.002227544705524899
2016-02-11,0.029340518686721863,-0.0027437183799428667
2016-02-12,0.020166766082484643,0.0034349676537860315
2016-02-16,0.012013942472262546,-0.00015326637968271012
2016-02-17,0.0048909418008643134,-0.001625078016297317
2016-02-18,0.020667559465348644,-0.00026419722427939424
2016-02-19,0.004905337006766852,-0.000846006255397899
2016-02-22,-0.0033330485995903495,-0.0008634144940471124
2016-02-23,0.006439636088213917,-0.0013033137775420739
2016-02-24,0.006225694920304265,-0.0024191891598784624
2016-02-25,0.0,-0.0017423255516951423
2016-02-26,0.018423884907711113,-0.0005415072053387851
2016-02-29,0.015588839776039934,-0.000225336086983555
2016-03-01,0.00890786467179601,0.002640835029412885
2016-03-02,0.013485023269046032,0.001179507649582126
2016-03-03,0.008837696161874726,-0.0003859216682541858
2016-03-04,0.007847678151273024,-0.0015710685022584376
2016-03-07,0.013443585458995148,0.0008163372076260612
2016-03-08,0.013024515033456384,-0.00023709128225536303
2016-03-09,0.007814770755790056,-0.0008032082765175626
2016-03-10,0.013489382773143524,0.00048812456145056577
2016-03-11,0.0038059181732001653,-0.00022893988442581836
2016-03-14,0.004947719703290355,-0.000165886628728849
2016-03-15,-0.0034311949087662045,-0.0020020245449909845
2016-03-16,-0.005521139259409251,-0.0026555788110203793
2016-03-17,-0.012724546863758653,-0.0023222193227320927
2016-03-18,-0.0009501768269806575,-0.0020020245449909845
2016-03-21,0.005867365511740933,-0.002456644414697902
2016-03-22,0.018352633718692904,-0.0024281436611061726
2016-03-23,0.012898515120217124,-0.0028827635308130897
2016-03-24,0.024543411571649992,-0.0028374472921890532
2016-03-28,0.019578956300254153,-0.0034107862788768034
2016-03-29,0.0054577551412072715,0.0032944959920811227
2016-03-30,0.006726494107723864,0.0024596592678495866
2016-03-31,0.0011301104691428601,0.0033026439874859303
2016-04-01,-0.0039241213929600205,0.0012081552766950233
2016-04-04,-0.011437278904879673,0.0014408337148759166
2016-04-05,0.0015004097247021376,0.0019329923813832398
2016-04-06,-0.014064929266165017,0.0014138963159612537
2016-04-07,-0.007748311562611315,0.0029574353461439325
2016-04-08,-0.006951628356082281,0.0017179025791486382
2016-04-11,0.005828753484600064,0.00244892107449094
2016-04-12,-0.0009374564505947416,-0.00011081436842969473
2016-04-13,-0.004542912958116647,-0.001146420600483721
2016-04-14,-0.01799433374190842,-0.0018449754843468348
2016-04-15,-0.020572188956130673,-0.0010473868769041504
2016-04-18,-0.01930782029846071,0.00021597016851208393
2016-04-19,-0.022767075961269787,6.817200696506098e-05
2016-04-20,-0.006662220799447765,-0.0012547596639123945
2016-04-21,0.012286570146580307,0.0006074467984057932
2016-04-22,0.006522182300574878,0.0026533637489927803
2016-04-25,0.011024666392772373,0.0012949811012703707
2016-04-26,0.013154295628728595,0.001625311125198152
2016-04-27,0.011393941643076836,0.0021385568012663764
2016-04-28,0.01062832869896614,0.0009973830428627968
2016-04-29,0.01781366857020943,0.0014045298398803166
2016-05-02,0.011838853892351153,0.0011865312849920588
2016-05-03,0.02358338998878594,0.0012483206897084132
2016-05-04,0.01257173856960457,-0.0006350979186867427
2016-05-05,0.017775694043707737,0.0003183574592375523
2016-05-06,0.0,-0.003079555322328156
2016-05-09,0.0009336766894855157,-0.0029119955414160076
2016-05-10,-0.028710154523729894,-0.0002692079069025307
2016-05-11,-0.03240459578222228,0.0035593101285494606
2016-05-12,-0.028022480240247404,0.0037389584098306327
2016-05-13,-0.020494110360317876,0.004920890670367671
2016-05-16,-0.025901868403699575,0.005137801680720238
2016-05-17,0.0022818558338789157,0.005412137063006424
2016-05-18,0.0154805077321154,0.004140425624365799
2016-05-19,0.009680218453362765,0.006968912046246571
2016-05-20,0.015975998859105663,0.002699769061499921
2016-05-23,0.008582121283576074,0.006444549640976734
2016-05-24,0.010392143127026087,0.005813598179912193
2016-05-25,0.009249743625364813,0.005227735797120745
2016-05-26,0.011643375604769943,0.005227735797120745
2016-05-27,0.011630199335600985,0.004543243634655595
2016-05-31,0.016946395292648832,0.0026263221109903197
2016-06-01,0.012700960677562267,0.004437711549320133
2016-06-02,0.016215040217868206,0.003618028583825333
2016-06-03,0.010586034078087142,0.003618028583825333
2016-06-06,0.0011183854607963542,0.003618028583825333
2016-06-07,0.0061423741563202735,0.003282650057601687
2016-06-08,-0.002787875145101558,0.0049174001426932805
2016-06-09,-0.001480145176499784,0.004494211379268955
2016-06-10,-0.0122678087509717,0.004401190000023586
2016-06-13,-0.0007454513137058462,0.0035665587386942916
2016-06-14,-0.0020432924768961198,0.004415887282652579
2016-06-15,0.0014878528014131474,0.0017752329274116426
2016-06-16,0.002404089384740399,0.0021222308203778196
2016-06-17,-0.0069438722783789625,0.002134663973932354
2016-06-20,-0.012191798854981747,0.0023596340970829213
2016-06-21,-0.008590138555600146,0.0021231258826760703
2016-06-22,0.0024129432295403974,-0.0004914286014139264
2016-06-23,0.018483500454730104,-0.0010313390116443964
2016-06-24,0.03315427193031409,-0.0007530997484603406
2016-06-27,0.04085971892458504,0.0010440950243984475
2016-06-28,0.03555685081083112,0.0013205241261902189
2016-06-29,0.02200310227454535,-0.0004345109624674256
2016-06-30,0.009743799574708452,0.003460093902816674
2016-07-01,0.014648989188277794,0.003460093902816674
2016-07-05,0.003616654191761795,0.003460093902816674
2016-07-06,0.008291307201055515,0.003460093902816674
2016-07-07,0.010104766104009939,0.004062667225055995
2016-07-08,0.0001795876885206651,0.003926712716866118
2016-07-11,-0.0010778045449476312,0.0029267102481979473
2016-07-12,0.0036035525164928826,0.004056680834822316
2016-07-13,-0.005580026302739477,0.004474419019941965
2016-07-14,-0.008292801704455444,0.004474419019941965
2016-07-15,-0.0035971398781466076,0.0038748482721537247
2016-07-18,-0.003601025974701848,0.0027413604661118873
2016-07-19,-0.010668217437335285,0.003447654719530596
2016-07-20,-0.022083257060304114,0.0036726612025301535
2016-07-21,-0.014771880873214417,0.0024647151515950158
2016-07-22,-0.014519297376748555,0.0021923452097091034
2016-07-25,-0.012341360341967738,0.0019892128750667415
2016-07-26,-0.006016938938464391,0.0026479925223542836
2016-07-27,0.0035000946101427354,0.0022846386183179705
2016-07-28,0.001285223616332871,0.001856599936726746
2016-07-29,-0.002013004786812052,0.00027681310290161474
2016-08-01,-0.004208983216848315,0.0008118073867564561
2016-08-02,0.0003657059387688656,0.00031883139260178723
2016-08-03,0.009516917463254594,-0.0015983458237913565
2016-08-04,0.00731267464007317,0.001655468928351308
2016-08-05,0.009117495665589767,0.002074912277245975
2016-08-08,0.0076727081818087585,0.0011669285994717765
2016-08-09,0.00018276796590764878,-0.00021972590352562247
2016-08-10,-0.0007288796741935407,-0.0036864753045497585
2016-08-11,0.002728473000389939,-0.0071650293318729534
2016-08-12,-0.0030906666950468137,-0.0071650293318729534
2016-08-15,0.0009094904985921778,-0.007297160541782336
2016-08-16,0.0032846801007096207,-0.0066071219669602875
2016-08-17,-0.0010943166033610644,-0.007587679275600968
2016-08-18,-0.008391130720833353,-0.0014013126250226682
2016-08-19,-0.011169150226463814,0.0008149284742550216
2016-08-22,-0.006749983273037516,-0.0008139772136850088
2016-08-23,-0.010622774109350145,-0.003991737822329883
2016-08-24,-0.007693721185700029,-0.005344453135574635
2016-08-25,-0.0034865366776869917,-0.005130981070559269
2016-08-26,0.009346687974862955,-0.003175305848352619
2016-08-29,0.005658453711497971,-0.002851997272832256
2016-08-30,0.0027580731017006585,-0.003562709219431961
2016-08-31,-0.004053833059351322,-0.0026533223896146223
2016-09-01,-0.03193852375354575,-0.002348758591072592
2016-09-02,-0.02101458695925121,-0.0023041041918422617
2016-09-06,-0.035572446176259556,-0.00248371838092936
2016-09-07,-0.029819549711897576,-0.00300316710641121
2016-09-08,-0.016193912297878282,0.0012002944726104724
2016-09-09,0.0018961380207469039,0.005880549340116634
2016-09-12,-0.018804615680428533,0.004894149983236867
2016-09-13,-0.0037793084033414842,0.004146824436863497
2016-09-14,0.004718325203812612,0.004146824436863497
2016-09-15,0.005427184801894555,0.004322093292048762
2016-09-16,0.010364725436191153,0.005440615874350729
2016-09-19,0.003978390869779827,0.011812199327187491
