date,y_true,y_pred
2016-09-20,0.005475344835192886,0.004048007377907171
2016-09-21,0.0016931647620425832,0.004048007377907171
2016-09-22,-0.016940015622591155,0.004048007377907171
2016-09-23,-0.0024401902121821977,0.004237845008864498
2016-09-26,-0.0003782234931830451,0.012006067472600064
2016-09-27,-0.013077082961722959,0.010056561512135182
2016-09-28,-0.015724522792725033,0.012620522188950788
2016-09-29,-0.003994281704688151,0.009376189035596708
2016-09-30,-0.016676476027700695,0.006703188518200676
2016-10-03,-0.01026619467003667,0.00531930390451387
2016-10-04,-0.006891237019375887,0.007792152253359736
2016-10-05,-0.0003819797269343558,0.008008052938822131
2016-10-06,-0.0020986482648743796,0.0022053956389291108
2016-10-07,0.0007640325211900023,0.004963217359722169
2016-10-10,-0.004021123611391636,0.004512899811715388
2016-10-11,0.0042169394612638095,0.003216544046110829
2016-10-12,-0.007092887762096802,0.005893938265343695
2016-10-13,-0.007861220467257976,0.004865129852749878
2016-10-14,-0.002676854212015439,-0.0014704886608931295
2016-10-17,0.008596877262965768,-0.0010559830001707143
2016-10-18,0.009139430629180583,-0.00033876082863491493
2016-10-19,0.013566637750785867,-0.0003199694354224456
2016-10-20,0.009578617157069378,0.00018252108106923495
2016-10-21,0.008388965046811093,-0.0006788653089337985
2016-10-24,0.004365567236380039,-0.0014799120393015346
2016-10-25,-0.003607687009643669,-0.0012928767375193898
2016-10-26,-0.0047560254499496805,-0.0012029825840988292
2016-10-27,-0.007079316329526129,-0.002118990849347969
2016-10-28,-0.020330534743774047,0.0005507399859825906
2016-10-31,-0.006079040349402174,-0.0002698236334443915
2016-11-01,0.00246986099812112,-0.00017448068875204387
2016-11-02,-0.008810612300836126,-0.00017448068875204387
2016-11-03,-0.029027101738801596,0.0005772503242592014
2016-11-04,-0.020950343911908576,0.002305971660730138
2016-11-07,-0.03944937399089991,0.003258373673044048
2016-11-08,-0.03750686024488136,0.0048135624138143165
2016-11-09,-0.023553382431086005,0.0071300446531189846
2016-11-10,0.001777430154547991,0.008965221056906999
2016-11-11,-0.0007917837936397381,0.007021467040805936
2016-11-14,0.007700687400285853,0.006564675738796445
2016-11-15,0.006675857569549768,0.0063969496718225185
2016-11-16,0.0009843339112613448,0.006975206131175286
2016-11-17,0.01059874312936729,0.00787253710449726
2016-11-18,0.016302075963109904,0.005671235507806287
2016-11-21,0.010954752824890404,0.0049011863732141454
2016-11-22,-0.010228189906035657,0.005224876050870513
2016-11-23,-0.01127942494779975,0.003975129672463992
2016-11-25,-0.01277159554675537,-0.00039632381522867685
2016-11-28,-0.013731105166117596,-0.0005859955316722508
2016-11-29,-0.012135649910000223,-0.0014980349908193865
2016-11-30,0.01821965354925353,-0.00027205952719101855
2016-12-01,0.02068019036542457,0.002387869499565951
2016-12-02,0.02865416217989478,0.0016898679138708794
2016-12-05,0.03149558376661378,0.0016516652858353585
2016-12-06,0.03312015500361611,0.0012593521285879834
2016-12-07,0.007928106136754801,0.003280252504615678
2016-12-08,0.016241659494732018,0.0036586688123924262
2016-12-09,0.00019210916609277898,0.003429470563613735
2016-12-12,-0.0019156801387164182,0.00270227169392932
2016-12-13,-0.00841792683793554,0.003130487356678778
2016-12-14,0.0023086341080794707,0.0033144033044381826
2016-12-15,-0.0034582226167919347,0.002875267030557136
2016-12-16,0.00019214554226506647,0.0034753265002940965
2016-12-19,-0.0019194303030447386,0.003608411862278996
2016-12-20,-0.006166905236830396,0.0034790273787832938
2016-12-21,-0.0013460187281051385,0.0018446766647164821
2016-12-22,-0.0048230054794545394,0.002184387780132209
2016-12-23,-0.0030781063732174536,7.298348151093005e-05
2016-12-27,-0.0028859608309524626,-0.0015778597413145207
2016-12-28,0.006551086147603361,-0.0021372189446266566
2016-12-29,0.0028820792542976724,-0.0024378230394320605
2016-12-30,-0.00019337243166252894,-0.002399867907563729
2017-01-03,-0.008902766339791377,-0.00048752647776389535
2017-01-04,-0.006960596584554819,1.442493750151479e-05
2017-01-05,-0.011201314657964874,0.0005902111270306015
2017-01-06,-0.011578641081996417,0.0006222083491533262
2017-01-09,0.01058209457348767,6.453112808434761e-05
2017-01-10,0.0190628991726589,0.000706435027946145
2017-01-11,0.013490294110438865,0.002546342921571743
2017-01-12,0.02094820746993389,0.001142660856720318
2017-01-13,0.01998530962315572,0.0016469401430342112
2017-01-17,0.01255246318720585,5.275003008225585e-05
2017-01-18,0.008924415303770878,-0.00018007648697897807
2017-01-19,0.008197481632545679,-4.2098944115225034e-05
2017-01-20,-0.0038109946546740223,0.0004255387303912703
2017-01-23,-0.004194500287097546,0.0004255387303912703
2017-01-24,-0.0060663635294114955,-0.00012824474994184882
2017-01-25,-0.013704082151742535,-0.00599585062274782
2017-01-26,-0.0001898475600783313,-0.006544161751184859
2017-01-27,0.011767054080894707,-0.005409323401908843
2017-01-30,0.007044273480655348,-0.005409323401908843
2017-01-31,0.010403938343224839,-0.005956152192786606
2017-02-01,0.02236212748863824,-0.0050278563222421815
2017-02-02,0.017319747120123494,-0.005992484741501427
2017-02-03,0.011630199335600985,-0.005357244876655927
2017-02-06,0.01711693938974713,-0.005610972928092004
2017-02-07,0.009178704065269572,-0.005610972928092004
2017-02-08,0.014142370520792404,-0.00498083826966887
2017-02-09,0.01132046594519246,0.0020904616276829235
2017-02-10,0.015544357546885225,0.0018458699151764426
2017-02-13,0.024501581846155956,0.00204333751206224
2017-02-14,0.024496998344817666,0.001901357635881031
2017-02-15,0.01776443068788474,-0.0007962260204540261
2017-02-16,0.019914793141356166,-0.00010211620208439426
2017-02-17,0.010411998454556181,-0.00026969964686947935
2017-02-21,0.002725993732087562,-0.0029877221154315163
2017-02-22,0.007251691078523466,-0.003155305560216601
2017-02-23,0.004708417332406301,-0.00352362074733672
2017-02-24,-0.002535762850704888,0.000987474261925753
2017-02-27,-0.0023650925798929445,0.0037858784724381883
2017-02-28,-0.0049121656548850555,0.004584279341907452
2017-03-01,-0.011810830993002775,0.004312850918686312
2017-03-02,-0.009986451555107292,0.001449936032931243
2017-03-03,-0.0016335452168638896,0.004584279341907452
2017-03-06,0.003454837945146417,0.004650830136731224
2017-03-07,0.0018221300991692186,0.0026057642068350395
2017-03-08,0.011449485774512208,0.00265666437509204
2017-03-09,0.011250326363513882,0.00265666437509204
2017-03-10,-0.0012723748985654928,0.001632407421598186
2017-03-13,0.0,0.002007093608593411
2017-03-14,0.0020005573486918758,0.002186366659919904
2017-03-15,-0.007436324205809601,0.002342034091874574
2017-03-16,-0.011067822281723254,0.002007093608593411
2017-03-17,-0.00510575103545588,0.00354788597130981
2017-03-20,-0.00801897171093933,0.0036493632600657845
2017-03-21,-0.005282841562332285,0.003010820719588128
2017-03-22,-0.001457494008134859,0.0033753419303195376
2017-03-23,-0.001277949838446773,0.004514462131857792
2017-03-24,-0.002196174547359541,0.002532124518872637
2017-03-27,-0.002932013145264329,0.0024234833601360964
2017-03-28,-0.001828126153131484,0.0018974357980870871
2017-03-29,-0.005484460609093793,0.0006619431885195146
2017-03-30,-0.0034770359820388524,0.00048528888974720615
2017-03-31,0.0021961745473595396,0.0016912436006817425
2017-04-03,0.006767267236863559,-0.0021478701562913233
2017-04-04,0.004199760336892113,-0.002133963822785552
2017-04-05,0.009850515961396121,-0.0026827769696546274
2017-04-06,0.005302159183511304,-0.002781230423897818
2017-04-07,0.00964255224914034,-0.0012723287292622477
2017-04-10,0.011238090560585428,-0.001434672603604515
2017-04-11,0.007081271247117999,-0.0017819059296261546
2017-04-12,0.0012698359044050114,-0.0013155456314416765
2017-04-13,0.002913327755937652,-0.0012723287292622477
2017-04-17,0.004876745127608368,-0.0016367789608466086
2017-04-18,0.004316583623750427,-0.0015086360361722053
2017-04-19,0.0,-0.0016367789608466086
2017-04-20,0.0007249169455932675,-0.0016367789608466086
2017-04-21,0.0032673890872195795,-0.0016367789608466086
2017-04-24,-0.009595416673105093,-0.0002941659536504338
2017-04-25,-0.020305316015054958,-0.00022684394648984698
2017-04-26,-0.011281031584010072,0.0003815970506087725
2017-04-27,-0.0023578693716240036,0.00044891905776935943
2017-04-28,0.0007246542884950687,-0.00010106783576440251
2017-05-01,0.004175363025132677,5.392996430215119e-05
2017-05-02,0.0072993304281119935,0.0007080801777601088
2017-05-03,0.007110967715463832,0.0012993009947902668
2017-05-04,0.0009075095946126532,0.0013175276726539362
2017-05-05,-0.004719597352158552,-0.00015058644819360213
2017-05-08,-0.0010875725778910503,-0.0007275329873672705
2017-05-09,0.001635029021947089,-0.0008853902402567064
2017-05-10,-0.0005452538836067175,-0.0008475691733322211
2017-05-11,-0.0012707580177436565,-0.000865843595158885
2017-05-12,0.007071000330797193,-0.0009494403809797614
2017-05-15,0.009386358829791181,-0.0012510733678589413
2017-05-16,0.0113709565649958,-0.0009302838675498566
2017-05-17,0.016764706849120854,-0.0011510051633038304
2017-05-18,0.02227506643074937,-0.0011418207236116875
2017-05-19,0.02056400656557108,-0.0011971907472343086
2017-05-22,0.014624831723789072,7.374956166846772e-05
2017-05-23,0.0163762677900695,-5.210553946283178e-06
2017-05-24,0.02052442671458453,-0.00029126295749203843
2017-05-25,0.0172600186584346,-0.000490325398890929
2017-05-26,0.0145834407067528,-0.000490325398890929
2017-05-30,0.012492448834336685,-0.000490325398890929
2017-05-31,0.009313814638152599,-0.000490325398890929
2017-06-01,-0.006324630976616236,-0.00168819281314791
2017-06-02,-0.010531996528147396,-0.0016300705363533879
2017-06-05,-0.011755587149821979,-0.0016300705363533879
2017-06-06,-0.007723377552930243,0.0005645051592083959
2017-06-07,-0.0010500098835667998,0.0005645051592083959
2017-06-08,0.004220862073576784,-4.315421386377464e-05
2017-06-09,-0.012786489476670127,5.33817816740809e-06
2017-06-12,-0.007795904517971468,0.00039693491471247134
2017-06-13,-0.013303965626362815,0.00031062951526235176
2017-06-14,-0.02248878217736086,0.0001570039310140133
2017-06-15,-0.0268579649623125,0.00015896376241574645
2017-06-16,-0.008255593808123513,0.0004584444819988001
2017-06-19,-0.009112939592436954,0.0020938774670822054
2017-06-20,-0.013845415110368664,-0.0006381535734507393
2017-06-21,-0.007369492249388172,0.0027514895458980258
2017-06-22,-0.011422498597156055,0.0022899332209824646
2017-06-23,-0.00996119891497311,0.0025383198313773557
2017-06-26,-0.014828476156660223,0.000729543388187308
2017-06-27,-0.0069041167226648785,0.0010332153604298107
2017-06-28,-0.01618657473353114,0.0018710378366196651
2017-06-29,-0.006035717192250223,0.0009535920171027645
2017-06-30,-0.014853075129637185,0.0022880754194856048
2017-07-03,-0.016717572332644877,0.0010841846450698358
2017-07-05,-0.010446346424451282,-0.0013499978320440694
2017-07-06,-0.004594329422783281,0.00021631466799882062
2017-07-07,0.0038451553381828765,-9.926391419630956e-05
2017-07-10,0.01193656100990059,-5.667796209773069e-05
2017-07-11,0.014711542441581968,0.00032993726845675854
2017-07-12,0.012813661933431862,-2.6279580118983233e-05
2017-07-13,0.012811316261845094,-0.0007086580651231192
2017-07-14,0.00655741148153676,-0.0009374335874919117
2017-07-17,0.0021882347580769643,-0.00140611727885342
2017-07-18,0.009086015826035687,-0.001958625438967251
2017-07-19,0.005260799716392589,-0.00021920701272600335
2017-07-20,0.01480170836403168,-5.880595804039762e-05
2017-07-21,0.00470927001205737,-0.0007234136961810975
2017-07-24,0.007621124970731686,-0.0006167014952007942
2017-07-25,-0.00036186825595226155,-0.0004920760836707196
2017-07-26,-0.0009050455193030911,-0.0012326842180065834
2017-07-27,-0.01153379531186165,-0.0010339975273050913
2017-07-28,-0.005799213299681207,-0.001095388474066467
2017-07-31,0.0019864676573169036,-0.0009831902218444175
2017-08-01,-0.0007240605130922914,-0.002360215679063117
2017-08-02,0.0016285202273829582,-0.001077419806418202
2017-08-03,-0.0016325869910179531,-0.0011036475498101771
2017-08-04,0.0018158435110263967,-0.001130333521985074
2017-08-07,-0.0007219079114727908,-0.0009279360885221433
2017-08-08,0.008116140696001743,-0.001077616523512093
2017-08-09,0.009894822607913186,-0.0012638751315361223
2017-08-10,0.004889924482821597,-0.001077616523512093
2017-08-11,0.0014503597770113236,-5.3960527472015364e-05
2017-08-14,0.00018056027033097667,-0.0009729603622389241
2017-08-15,-0.0046812891787260825,-0.0010299378263531952
2017-08-16,-0.010980231045619602,-0.0006293709693223198
2017-08-17,-0.01565940218860984,-0.0005371678610296877
2017-08-18,-0.009647887690369707,-0.0006186043034476922
2017-08-21,-0.016195481011895264,-0.0006606699568745969
2017-08-22,-0.012896356749821019,-0.0008267066531792667
2017-08-23,-0.010187488149640402,-0.0007439393998529796
2017-08-24,0.0040292619433335555,6.979181578922649e-05
2017-08-25,0.0054725246652371,-5.99637096640892e-06
2017-08-28,0.009857709025378657,0.00046020830017274016
2017-08-29,0.010547434001590002,0.0005214290854325517
2017-08-30,0.01217647008632888,0.0006343347979392742
2017-08-31,0.006921722912870223,0.0005514657245120852
2017-09-01,0.00833336485803629,0.00045483213627544824
2017-09-05,0.009041653041693805,-0.0006677261885167754
2017-09-06,0.005412299881615533,-0.0009449653745770786
2017-09-07,0.0019850337391385613,-0.0007336713595451364
2017-09-08,0.0023570143537676343,-0.00041980037142236206
2017-09-11,-0.0023480742054045045,-0.0017148628609256272
2017-09-12,-0.007589450375280514,-0.0009116941577909061
2017-09-13,-0.01778960245448706,-0.001361572883575761
2017-09-14,-0.025377890480721452,-0.0004778095447314822
2017-09-15,-0.023823795962864006,-0.0012438954404021467
2017-09-18,-0.0180644973990081,-0.0014104523582185173
2017-09-19,-0.012594899418581561,-0.0010211598804029608
2017-09-20,-0.010679497965922819,-0.000513865451220568
2017-09-21,-0.0011101087545318594,0.0009592900908745251
2017-09-22,0.0011121664642909715,0.0006615382487563787
2017-09-25,-0.007949025966779448,0.0004800135183428557
2017-09-26,-0.009226860305513241,-0.0004955562770589336
2017-09-27,0.0016646660960372122,0.0005677370668289069
2017-09-28,0.0060902286537331506,-4.113321342548778e-06
2017-09-29,-0.003154250087173176,-6.979571072524663e-05
2017-10-02,-0.004091529212255828,9.061066518500486e-05
2017-10-03,0.0035162882893140955,0.00021587578536262647
2017-10-04,0.0023996516428507397,-0.0003737205278310801
2017-10-05,0.0022055283139722163,-0.000243898167640292
2017-10-06,0.014024926583328165,0.00020705646189342488
2017-10-09,0.017182876434956054,-0.0001276255970637763
2017-10-10,0.004791721671814529,0.0003331801012298383
2017-10-11,0.0014738030550058736,-0.0001125305045003538
2017-10-12,-0.008110688543229022,0.00013113657353137388
2017-10-13,-0.012353769381375114,-0.0001008698366517223
2017-10-16,-0.013462619873188888,9.433857352490475e-05
2017-10-17,-0.013326150141284111,-0.0001008698366517223
2017-10-18,-0.01483705325922392,-0.000580885989074106
2017-10-19,-0.008736878799705469,-0.0006215699734215785
2017-10-20,-0.014953606712449266,-0.0005516395956831698
2017-10-23,-0.022721831154099512,8.894035942063278e-05
2017-10-24,-0.010865562602108197,-7.813559520396472e-05
2017-10-25,-0.0048698755019051495,0.00047495571609242195
2017-10-26,-0.008060785896548902,0.000244445533515484
2017-10-27,0.0007530293339964496,0.0007218644882458062
2017-10-30,-0.0015206585353148977,0.0026772693522446995
2017-10-31,0.001317641504976783,0.000594425920942815
2017-11-01,0.008972085549244056,0.000594425920942815
2017-11-02,0.011229735654368425,0.0006415324612623834
2017-11-03,0.021225883631724538,0.00018828761268729178
2017-11-06,0.037705109562603374,0.001628884840503728
2017-11-07,0.03001891057650163,0.0005628669740750786
2017-11-08,0.008523288101529308,0.002514173425407742
2017-11-09,0.022452198512852302,0.0015310341950718024
2017-11-10,0.00880415729125394,0.00010559294215427464
2017-11-13,0.0020130047868120293,-0.0013538529515187477
2017-11-14,0.001823861329176145,-0.001555488858204944
2017-11-15,0.011191761591533407,0.0007866504859662566
2017-11-16,-0.0032810875803216707,0.00012165668075116955
2017-11-17,0.0007302102627986357,0.0006043222494419454
2017-11-20,0.010004617022222065,0.0004438770905820941
2017-11-21,0.01195449548239029,-0.0012955961583503506
2017-11-22,0.022371451792895746,-0.001455327350035018
2017-11-24,0.025596173530417453,-0.0004338138103982786
2017-11-27,0.03443672371371906,-0.00042240112824271954
2017-11-28,0.024670558589147906,-0.0005042997955755005
2017-11-29,0.025772344936099603,-0.0012326388220408565
2017-11-30,0.006933966746334776,-0.002304066236364391
2017-12-01,0.007093513166833344,-0.0032519721404113593
2017-12-04,-0.0024713055097905336,-0.0032519721404113593
2017-12-05,-0.0007066051362021566,-0.0032519721404113593
2017-12-06,-0.0014047733650422293,-0.0032519721404113593
2017-12-07,0.003890389056588152,-0.002635743395042065
2017-12-08,0.005111510422574586,0.0005155282262197438
2017-12-11,0.0047605951204609965,-5.042691022682986e-05
2017-12-12,0.0058144472019273485,0.000513593128495892
2017-12-13,-0.001582698878698529,0.0004777457773599848
2017-12-14,0.0021156378366764487,-0.000427243271891108
2017-12-15,-0.00017586173637360646,0.00022076018646967888
2017-12-18,0.002635074478443461,-0.0028150981684044903
2017-12-19,0.0012291022461254299,-0.0021626404225540265
2017-12-20,0.001406996894017457,-0.002143673338700933
2017-12-21,0.0019354384879268236,-0.002143673338700933
2017-12-22,-0.005819574079004744,-0.0013130761597471342
2017-12-26,-0.008456701919078526,-0.001347965465422134
2017-12-27,-0.005454423092192872,-0.0013130761597471342
2017-12-28,0.0005270803743972355,-0.0013130761597471342
2017-12-29,0.003159011167293211,-0.0013130761597471342
2018-01-02,0.007927474840856477,0.0034182045944396496
2018-01-03,0.003355979966445556,0.0032903951554127
2018-01-04,-0.0008825212196575962,0.003324964227187048
2018-01-05,-0.004930433914322853,0.0033056348504707763
2018-01-08,-0.002807509267404074,0.003130476051008913
2018-01-09,0.009952062578732272,0.0023598626377206748
2018-01-10,0.011919515603198786,0.0023399716663343663
2018-01-11,0.0244211981797814,0.0023399716663343663
2018-01-12,0.03162180865579338,0.002293953791825149
2018-01-16,0.02378789044769586,0.0016102222808648799
2018-01-17,0.01448801008465152,0.0027759471384477714
2018-01-18,0.017959400304159465,0.002824805322387304
2018-01-19,0.011649957315241407,0.0021865336554077832
2018-01-22,0.00017098454882158483,0.0013535975867030596
2018-01-23,-0.0032654257503235543,0.0018774877327404668
2018-01-24,-0.009981184652075958,0.0016205200855572632
2018-01-25,-0.014827868402508675,0.0022100858145051978
2018-01-26,-0.03890050918044491,0.002245929158440927
2018-01-29,-0.07195310790545055,0.001678194988714705
2018-01-30,-0.05429677081481195,0.0015900898814676094
2018-01-31,-0.05400958975897381,0.0021938484874559237
2018-02-01,-0.07145255377790075,0.0027584680604216053
2018-02-02,-0.05011035842997235,0.0024640929155229216
2018-02-05,-0.002944423411369103,0.007097271436173881
2018-02-06,-0.009312623532095896,0.003277383456573906
2018-02-07,-0.005491488112354605,0.0023542174378771196
2018-02-08,0.032669497420971,0.0014270013699218746
2018-02-09,0.03458398694105528,0.0015481527485307447
2018-02-12,0.0014733305092160867,0.002914144797289477
2018-02-13,-0.015157401427957842,0.003174590741050955
2018-02-14,-0.0120026868504687,0.0014373743730898274
2018-02-15,-0.018773951537667605,0.0019066111628267017
2018-02-16,-0.016502321564449286,0.001628369733765076
2018-02-20,-0.0068322475574929395,0.0015257502242544945
2018-02-21,-0.005228747361562358,0.002035567070501195
2018-02-22,-0.010082253099584096,0.0006475564431440654
2018-02-23,-0.011286951071724475,0.0009385551006950334
2018-02-26,-0.00881547586450754,-0.00030357715705792203
2018-02-27,0.0051746331718386255,0.0027284694232808304
2018-02-28,0.0065316734986501255,0.0030998563680449966
2018-03-01,0.01785427893178158,0.0023332538624012485
2018-03-02,0.015876220383914202,0.004093994158675105
2018-03-05,0.005335325285484209,0.0011883063322841423
2018-03-06,0.0038634780140392676,0.004869202111936332
2018-03-07,0.0027863216397453336,0.0053633859208364176
2018-03-08,-0.01336077081937279,0.005234172533866806
2018-03-09,-0.025036050214824412,0.005456149329329967
2018-03-12,-0.03301615680809581,0.004063953026187091
2018-03-13,-0.03513061630870693,0.0042759684144454
2018-03-14,-0.0374193229002548,0.0033094731516917783
2018-03-15,-0.03866041393150565,0.0049210292681318765
2018-03-16,-0.04592103259494037,0.005616037786655728
2018-03-19,-0.02185668664684121,0.004656945202023988
2018-03-20,-0.01958964942010084,0.0035087994837142067
2018-03-21,0.0065259377496018536,0.00429236395265274
2018-03-22,0.021704511990795324,0.00040714239667429724
2018-03-23,0.009393406420505615,0.001214443433555955
2018-03-26,0.008300410606007074,0.004411442980252906
2018-03-27,0.024333041129796663,0.004365338348859297
2018-03-28,0.013114292859099473,0.005760672909282879
2018-03-29,-0.0039981566956855,0.004427662984075794
2018-04-02,0.020245543354874634,0.005500139726915676
2018-04-03,0.009375326864791403,0.004346498578705387
2018-04-04,-0.007981835932949271,0.0034460407753604335
2018-04-05,-0.011967038966954183,0.0035277760970539194
2018-04-06,0.0032378275379147136,0.0031659737280322663
2018-04-09,0.014590509204718615,0.004148546033556056
2018-04-10,0.01455740763597905,0.00273346496704892
2018-04-11,0.008927805839633615,0.003073410456740922
2018-04-12,-0.018904948715349843,0.003444698754043816
2018-04-13,-0.04075066038834191,0.004349956291491112
2018-04-16,-0.052719988834586125,0.003280751075982858
2018-04-17,-0.061340402169170846,0.0007699256360625638
2018-04-18,-0.05201017384660107,-0.0005395842726826712
2018-04-19,-0.016691570377986707,0.002044552365029709
2018-04-20,0.005530307861350533,0.002558208466774229
2018-04-23,0.0003965197821958389,0.0028301707850406075
2018-04-24,-0.00199764928367956,0.0028248249045608625
2018-04-25,-0.02358271112960443,0.0031349123748758167
2018-04-26,-0.030561294103222943,0.004237043010272348
2018-04-27,-0.021501959998665474,0.0034520748154083913
2018-04-30,-0.021437256374746402,0.003547454272218059
2018-05-01,-0.01673590887485964,0.0026146671219287754
2018-05-02,0.004477036852021884,0.0029272894959883194
2018-05-03,0.011368400363690188,0.0035121814501442618
2018-05-04,-0.0030232354352766806,0.0023871609154120827
