date,y_true,y_pred
2018-05-07,0.0028311320728002715,0.0025781781762679807
2018-05-08,0.0030454093707988294,0.0027192178297740627
2018-05-09,0.008693076149955244,0.002816260880359275
2018-05-10,0.006238023256659047,0.002168556855902883
2018-05-11,0.0,0.0019853335011870907
2018-05-14,0.0046338259842450815,-0.00016724265184002608
2018-05-15,0.006667324643241012,-0.0014166906937206963
2018-05-16,0.0032154337726993487,-0.0005471950976029998
2018-05-17,-0.0010034970879027327,-0.0007006860109568299
2018-05-18,0.00683969968375152,-0.00010728154902186563
2018-05-21,0.0004019384634432678,-0.00020103399422364442
2018-05-22,0.016179347531509382,-0.0009560968378267741
2018-05-23,-0.0036181005333837403,-0.00020103399422364442
2018-05-24,-0.002815191703169109,-0.0017646993173729508
2018-05-25,0.0038018780213376485,-0.0013514427079673777
2018-05-29,0.0014054754727073932,-0.0012703336195452979
2018-05-30,-0.011358091202670072,-0.002103402674992199
2018-05-31,0.011014414805280929,-0.0013811713440370287
2018-06-01,0.023286990474551857,8.64844461205133e-05
2018-06-04,0.023293597771646912,0.001427538414758318
2018-06-05,0.029847029118548384,0.0021808585553509873
2018-06-06,0.025523140305953564,0.0014296702767077711
2018-06-07,0.021086596995101403,0.002063090641507348
2018-06-08,0.013871455505731338,0.0014247011303775156
2018-06-11,-0.009016115179623871,0.0010815977061192459
2018-06-12,-0.0056634679503305115,0.0010815977061192459
2018-06-13,-0.001563988920052923,0.0020134273617884403
2018-06-14,-0.0013659812111940786,0.000406684268386887
2018-06-15,0.0017446965917853998,0.0005091526405450853
2018-06-18,0.02142657877834241,0.0018719628524516297
2018-06-19,0.011875868152640552,0.0015036639130739942
2018-06-20,0.00876601998369176,0.0006450303989879932
2018-06-21,0.006811397109243165,0.0021255737470944253
2018-06-22,-0.0019387809284784735,0.0011323463318361501
2018-06-25,-0.012800792601586284,0.0020526119809293835
2018-06-26,-0.006212400202309902,0.0014601442567512954
2018-06-27,0.009650721239623891,0.0007328244009969291
2018-06-28,0.012719381941343061,0.00044492671815386087
2018-06-29,0.009464130169309705,0.0008353308827467138
2018-07-02,0.027150986406587318,-0.0005773994599600349
2018-07-03,0.021576694304101595,-7.134944387472984e-05
2018-07-05,0.006509694501398354,0.0006932044976314291
2018-07-06,0.009908626103305642,0.0008945357072549131
2018-07-09,0.008994438420826294,0.0008422756687456796
2018-07-10,0.005682895436199752,0.0007455578958374358
2018-07-11,0.0007619947216574936,0.0010039554909016
2018-07-12,0.0026681812359106954,0.0004894381244628078
2018-07-13,0.002272707972261559,0.0013271536340772629
2018-07-16,0.000761704486565992,0.0012440246425020297
2018-07-17,-0.005872851197951326,0.0007292679098291807
2018-07-18,0.009854172444873879,0.0012371237708370683
2018-07-19,0.014549154912412734,0.0009369359557110097
2018-07-20,0.009789243263319493,0.0010224151938289714
2018-07-23,0.01492707785937033,0.0008147471479471418
2018-07-24,0.017702884535616865,0.0007292679098291807
2018-07-25,0.0016957169306535747,0.0010224151938289714
2018-07-26,0.006543885558726056,0.0011301650063869023
2018-07-27,0.016903900794975564,-0.004142032937972541
2018-07-30,0.018949117219192048,-0.005023538352325985
2018-07-31,0.008179979331733417,-0.00307945153712578
2018-08-01,0.008995554548278597,-2.3892923668724363e-05
2018-08-02,-0.004108338623293153,-0.007354497207136068
2018-08-03,-0.01953003972767159,-0.005169494539330587
2018-08-06,-0.0204505817528891,-0.003689725720273158
2018-08-07,-0.007433554303357561,-0.000517283957965059
2018-08-08,0.0042819269795053684,-0.0021089626105664588
2018-08-09,0.021474351273779793,-0.002310759762716969
2018-08-10,0.032886738763044876,0.0011178908644982326
2018-08-13,0.03234135598951665,0.0013526671360612908
2018-08-14,0.018298225579880586,-0.0019786937764456184
2018-08-15,0.007956309708635836,0.0004461148926872943
2018-08-16,-0.008645274263064747,-0.006679774717376648
2018-08-17,-0.017602197564988153,-0.007369644151170374
2018-08-20,-0.016502052338515042,-0.0054573607401966154
2018-08-21,-0.012717868171200568,-0.0037487596166200067
2018-08-22,-0.005358917048276931,-0.004825891230004027
2018-08-23,-0.006115127554586201,-0.0002047497662676567
2018-08-24,-0.005192938108759427,-0.0025695655425741542
2018-08-27,-0.007050141832719887,-0.002617557477897405
2018-08-28,0.007760607632733412,-0.000627630697130352
2018-08-29,0.00940529419010985,0.0004407983035489328
2018-08-30,0.010539058525816103,0.0005522049676235134
2018-08-31,0.014399410562864975,0.0001118529543389117
2018-09-04,0.012029413639280768,2.0177777969827262e-05
2018-09-05,0.012074786776958843,2.0177777969827262e-05
2018-09-06,0.007861825073068708,2.0177777969827262e-05
2018-09-07,0.007147458256394148,2.0177777969827262e-05
2018-09-10,0.007304592550530824,2.0177777969827262e-05
2018-09-11,0.006783396280894567,2.0177777969827262e-05
2018-09-12,-0.006568179083417192,0.0017416083829217487
2018-09-13,0.007439022768094562,0.002030263241466857
2018-09-14,0.0047367940474606395,0.0010681602716247156
2018-09-17,-0.014293788966450097,0.0013448835073775367
2018-09-18,-0.01602389807615182,0.0012777302902421115
2018-09-19,-0.013081769314111733,0.0004539458514115735
2018-09-20,-0.026932126013333137,0.00119847991057043
2018-09-21,-0.020009848808504434,0.0011968465250137225
2018-09-24,-0.0053669216700496375,0.0028363431007347095
2018-09-25,0.006292823806334908,0.00414891908830282
2018-09-26,-0.005579319757598745,0.002305940523851251
2018-09-27,-0.006707623344435409,0.0015878147459426472
2018-09-28,-0.009127411477295408,0.0019194611245395554
2018-10-01,0.0053669216700497,0.0018954941044167512
2018-10-02,-0.0025863562705833953,0.0024417845565989473
2018-10-03,-0.0039241213929600205,0.0034002814939263983
2018-10-04,-0.02652175723582194,0.0018144163472544111
2018-10-05,-0.020034644059351774,0.001308201196385608
2018-10-08,-0.027696372265230973,0.001679303209101969
2018-10-09,-0.014345852762603443,0.0014844386329471032
2018-10-10,0.0024310636973192265,0.0011957280765478714
2018-10-11,0.026147777103909812,0.0046343575425271885
2018-10-12,0.04315599277699452,0.002325281775031637
2018-10-15,0.029540342453318283,0.0028179466157950677
2018-10-16,0.02281890173579683,0.002770331308900156
2018-10-17,0.022348313504528122,0.00315092354415827
2018-10-18,0.026028231090048225,0.0028403354438585543
2018-10-19,-0.015849885659850536,0.00228373016868902
2018-10-22,0.003127050913048961,0.001982584631534054
2018-10-23,0.018355778046163278,0.0018003366602493346
2018-10-24,0.004737587678725515,0.002449251524648056
2018-10-25,0.009430618415807572,0.00203187046137915
2018-10-26,0.02350023238192337,0.0011727301321249712
2018-10-29,0.02449099232380185,0.0006930261966547746
2018-10-30,0.010925166791033935,-0.001845045284579323
2018-10-31,0.02601745023450353,0.0002885702637546429
2018-11-01,0.01948403975362777,-0.0024753959859167814
2018-11-02,0.030557172084825206,-0.0014397120825778093
2018-11-05,0.012820710200956454,-0.0031458729977906367
2018-11-06,0.004443266933554236,-0.002586471845099687
2018-11-07,-0.008002190355368914,0.0007405126638791587
2018-11-08,-0.010141595868434385,0.0016039148561124924
2018-11-09,-0.013465800821670842,0.001886095973264881
2018-11-12,-0.009778711202249666,0.002372176478861934
2018-11-13,-0.024231616736392902,-0.0009904999647443573
2018-11-14,-0.025496361450111558,-0.0007297929899567352
2018-11-15,-0.0204143529212949,-0.0008304946760252764
2018-11-16,-0.021638073598371145,0.0009082126440372711
2018-11-19,-0.01113922312639771,0.0007436597342948068
2018-11-20,0.013892879147939796,0.0010360556274768818
2018-11-21,0.023530552653275857,0.0031936853171010177
2018-11-23,0.02647606096752765,0.00023276225747979887
2018-11-26,0.026087667019497367,0.001946242266551689
2018-11-27,0.00018069074772644744,0.0008212427743668866
2018-11-28,-0.007012583011651441,0.003136284818530116
2018-11-29,-0.021335111835168688,0.002764064374775284
2018-11-30,-0.027754477605138547,0.001828283596212772
2018-12-03,-0.020452869559554828,0.0017549818197033812
2018-12-04,-0.004707633868584388,0.001570732314031208
2018-12-06,0.00036082371565524234,0.006231630539885473
2018-12-07,-0.004028593953267554,0.0026292610814746113
2018-12-10,-0.02741927056913183,0.00489424698936936
2018-12-11,-0.047513066750868575,0.0034605894153549558
2018-12-12,-0.05598476899414846,0.004322842905114252
2018-12-13,-0.0801479430776401,0.0015423952782983223
2018-12-14,-0.08258415464930045,0.0019749809944779556
2018-12-17,-0.08851517759179729,0.005189391251061542
2018-12-18,-0.04908483692835208,0.006279057325329343
2018-12-19,-0.029806410414645955,0.005553237144523853
2018-12-20,-0.011794877976074052,0.0034785932056072793
2018-12-21,0.011886005217580743,0.0022548869812655317
2018-12-24,0.035282361703202286,0.002288143752947898
2018-12-26,0.0019943858891966967,0.005458693878683599
2018-12-27,0.013552179134570089,0.0027656551048020834
2018-12-28,0.012185664584989892,0.0017535157188474598
2018-12-31,0.017181232476520522,-0.0012202269636663945
2019-01-02,0.01377162752969724,0.0016680485600495606
2019-01-03,0.025377597530860937,0.0004301375806327404
2019-01-04,0.007192231387695457,0.0002746534407305299
2019-01-07,0.003704838828116574,0.001973367593917095
2019-01-08,0.004442296903236801,0.0020587915208173865
2019-01-09,0.008366627292425925,0.003372569303456415
2019-01-10,0.006775793693842656,0.0017471856884371294
2019-01-11,0.015757429808902275,0.002021319507398989
2019-01-14,0.011417640038683216,0.0019573862913449726
2019-01-15,0.013399908885478866,0.0018891100516065002
2019-01-16,0.006373715807789236,0.0027384989278178068
2019-01-17,-0.001931292363371496,0.0020453377938297276
2019-01-18,-0.00957861715706942,-0.002726944862300146
2019-01-22,0.0019223088049707968,0.0024658223415219426
2019-01-23,-0.0032378275379147557,0.002011471556471043
2019-01-24,0.027534271285497704,0.003639037668245797
2019-01-25,0.028396413320138408,0.004085945116166162
2019-01-28,0.030520814231936897,0.003639037668245797
2019-01-29,0.028400242882170156,0.003578047042550407
2019-01-30,0.021887735325881615,0.0036208776666807898
2019-01-31,0.0028056041119326053,0.003523531129389229
2019-02-01,0.010653304819084096,0.004061362263737526
2019-02-04,0.0068843685446675065,0.003885342177952437
2019-02-05,0.014455381296066631,0.0031142327966474544
2019-02-06,0.016106965100031425,0.0035489825571261464
2019-02-07,0.005587632978489359,0.003501027427706585
2019-02-08,0.010356992186617574,0.0034058523200183135
2019-02-11,0.012896286951559126,0.003514847709110761
2019-02-12,0.0033064010599007806,0.0027102320909012934
2019-02-13,0.004397988857508461,0.0025986620393852397
2019-02-14,0.010898789882294167,0.0036731160757916344
2019-02-15,-0.004056004950875016,0.0041998141595830695
2019-02-19,-0.008640576172767797,0.0025986620393852397
2019-02-20,-0.008286520959102152,0.003809854836460441
2019-02-21,-0.006420245441998621,0.0030328817291808575
2019-02-22,-0.0034968034755415945,0.002747510056481394
2019-02-25,0.0003694210844475547,0.0032218807316143493
2019-02-26,-0.000923602852192518,0.0031925026531051935
2019-02-27,-0.0009250403300554466,0.0031925026531051935
2019-02-28,-0.01222010845770406,0.002911699442845838
2019-03-01,-0.00981948770570824,0.000882282341462032
2019-03-04,0.004789956067683412,0.0009883994889831398
2019-03-05,0.005896455118392589,0.0009883994889831398
2019-03-06,0.013055309012148377,0.000882282341462032
2019-03-07,0.01864035389970271,0.0017603632018199655
2019-03-08,0.018264536504024372,0.0017605867204253842
2019-03-11,0.006777183857769618,0.0017605867204253842
2019-03-12,0.0056792562221952315,0.0018891490462078903
2019-03-13,-0.004210593990777819,0.0018891490462078903
2019-03-14,0.008375921119084546,0.001889860373819855
2019-03-15,0.006922983728362525,0.001991703758852266
2019-03-18,0.0074566110172468595,0.001570369158299667
2019-03-19,0.016667019081255802,0.002157991400743346
2019-03-20,0.017458215789406307,0.0015922539077551675
2019-03-21,0.010641278798924445,-0.010809084924638137
2019-03-22,0.01852735353664583,-0.011643423939362428
2019-03-25,0.013140312612930322,-0.00921437914926439
2019-03-26,-0.003599729676570478,-0.007645589020178489
2019-03-27,-0.005060603505247844,-0.007516378551316949
2019-03-28,-0.00611843087005253,-0.010589754495525535
2019-03-29,-0.009310728930390245,-0.008720213132783936
2019-04-01,-0.001789842540336133,-0.011660822273928246
2019-04-02,0.005215386660482125,0.0005412521645071669
2019-04-03,0.012961499740942715,0.0012146416814436973
2019-04-04,0.011129156707217036,0.0006589825596515944
2019-04-05,0.010913438764822174,0.0005966473243101762
2019-04-08,0.012639226452264427,0.0005966473243101762
2019-04-09,0.014070958117775962,0.0019069070727432802
2019-04-10,0.016145118745736018,0.0006780788894754612
2019-04-11,0.015059164533613547,0.0019069070727432802
2019-04-12,0.012202797558849022,-0.0019644196950031096
2019-04-15,0.0031790967886171817,-0.002528987065803655
2019-04-16,0.005116019070886147,0.0006490030178142371
2019-04-17,-0.006178825753531871,-0.0031782697976829206
2019-04-18,0.0019323784989928835,0.0015277496669917655
2019-04-22,0.002808494900983178,-0.0030418007942719493
2019-04-23,0.017479906976682297,-0.0019314893328173529
2019-04-24,0.0029868803056598107,-0.0011962846192203349
2019-04-25,0.008990775734413559,0.0009581065486305715
2019-04-26,0.007518180485681206,0.0009581065486305715
2019-04-29,0.00472153470098671,0.001422358735517158
2019-04-30,-0.016774796497087293,0.0015277496669917655
2019-05-01,-0.004571808872125186,0.0009581065486305715
2019-05-02,-0.006338060216876361,0.002237015381886519
2019-05-03,-0.0017433489955346103,0.002380087322455788
2019-05-06,-0.00964157238978625,0.002667951797911862
2019-05-07,0.005097135795148014,0.0025783430029746902
2019-05-08,0.013131589868578614,0.0030284692818600897
2019-05-09,0.02304570782012807,0.0021393485918477597
2019-05-10,0.007648196875754633,0.003188661388152121
2019-05-13,0.014688149092720374,0.002072458325701749
2019-05-14,0.007858256674343521,0.0031357268184240427
2019-05-15,0.004512300570899321,0.002723694974860276
2019-05-16,-0.0036310074958011257,0.002015234288815268
2019-05-17,-0.0039906280307724735,0.002435823602837187
2019-05-20,-0.018040576103188082,0.002739061005835905
2019-05-21,-0.02322827488510829,0.0016230470235456516
2019-05-22,-0.023476904354997667,0.0015922903221840675
2019-05-23,-0.037413908968407794,0.0014894774988220734
2019-05-24,-0.021260557716555006,0.0016036100224643623
2019-05-28,0.004232772819474346,0.001570995704376828
2019-05-29,0.02288031981445642,0.0022806201306172546
2019-05-30,0.029002729081744418,0.001738773228346334
2019-05-31,0.05288347701897477,0.0025848506505284285
2019-06-03,0.040715437461599426,0.003466161988433546
2019-06-04,0.034933527271384796,0.004215075220938612
2019-06-05,0.025087210268085317,0.0038558147076064486
2019-06-06,0.016904725439598898,0.0032077826606552143
2019-06-07,0.007815178745860159,0.0026304718791317974
2019-06-10,0.004592959401290882,0.0012654973510832876
2019-06-11,-0.004087227782427372,0.0016415778429937956
2019-06-12,-0.0015284057019321693,0.0017126692416026808
2019-06-13,0.0050667095730790555,0.0013484927354444705
2019-06-14,-0.0062813028450787066,0.0015493254314639488
2019-06-17,-0.0008489556209212108,0.0013665553905373253
2019-06-18,0.004087227782427475,0.0009865334168659412
2019-06-19,-0.014378887780085439,0.0010643645537731844
2019-06-20,-0.021282832550931097,0.0013665553905373253
2019-06-21,-0.011131230966151236,0.0013228323920542776
2019-06-24,-0.007673339279892216,0.0013258941878137194
2019-06-25,0.001528405701932158,0.0015727614454432962
2019-06-26,0.028218765982558305,0.0016654294747338754
2019-06-27,0.021956475466399273,0.004077405431899419
2019-06-28,0.02399093976721052,0.0025516861814516207
2019-07-01,0.0120801622799326,0.0024778403815779375
2019-07-02,0.009794033423537607,0.0037873738657639403
2019-07-03,0.0,0.0037468052963473253
2019-07-05,0.007212985949434167,0.0031812827443352034
2019-07-08,0.008204343639787635,0.0007054962653314342
2019-07-09,0.014439481747526477,0.0027591983057855744
2019-07-10,0.00686597119866636,0.0034041376099492294
2019-07-11,0.011001942111442727,0.0010808503993938062
2019-07-12,0.0018368009711919905,0.0011673957986296714
2019-07-15,-0.006356680216131248,0.0011673957986296714
2019-07-16,0.0004999379949621828,0.0012240510444128116
2019-07-17,-0.005019238316100484,0.0015433937330842694
2019-07-18,-0.010331685462308806,0.001469107556041583
2019-07-19,0.007148236138097606,0.0012240510444128116
2019-07-22,0.014824946982917156,0.0011428170139989402
2019-07-23,0.010606652105900281,0.0011428170139989402
2019-07-24,-0.0031919158209253893,0.001144769136052924
2019-07-25,-0.00807268989164531,0.0009416296827067897
2019-07-26,-0.019064112555223965,0.0013594403303170207
2019-07-29,-0.047228899838299095,0.0014097063020569983
2019-07-30,-0.04122735418933754,0.0010039086329817178
2019-07-31,-0.00912786792140076,0.0034184206734359946
2019-08-01,0.00723483083799336,0.005286605836995457
2019-08-02,0.0015183495648673892,0.003707703620974752
2019-08-05,0.02109673605333099,0.004840829056546401
2019-08-06,0.02343063176388065,0.004654218168598735
2019-08-07,-0.004083685476039661,0.004006425876603551
2019-08-08,-0.0020138074648411125,0.0038453506710601653
2019-08-09,0.014891924145623476,0.0029061423852736893
2019-08-12,0.03157371119786146,0.003469063306155823
2019-08-13,0.00935369046906615,0.0033759253183262717
2019-08-14,0.027910349117256268,0.0024809837663976623
2019-08-15,0.018309471040963206,0.0017233937292055383
2019-08-16,-0.009847365936246232,0.0022759869341187054
2019-08-19,-0.007427627703824033,0.0027709469442121198
2019-08-20,0.0006647349551630306,0.0031448027208547174
2019-08-21,0.007598303446557344,0.00285272559882182
2019-08-22,0.002799938723193192,0.0026069580350720875
2019-08-23,0.018282082856640153,0.0027092014322852064
2019-08-26,0.011694098226393097,0.001282577234011885
2019-08-27,0.023480273090870515,0.0019452389249887483
2019-08-28,0.00770434451750853,0.002409831916220906
2019-08-29,0.010471290063899701,0.002883048813890774
2019-08-30,0.009506677304990706,0.002566804443261314
2019-09-03,-0.0024592442676441124,0.0028057823625909717
2019-09-04,-0.007820169354779988,0.0014039180663552359
2019-09-05,0.002446347299709566,0.0023516622257861277
2019-09-06,-0.006531664512663554,0.0018182687242864367
2019-09-09,-0.01396324081436961,0.0007077891266289389
2019-09-10,-0.002300730565565801,0.0009728530994629631
2019-09-11,-0.004261575381806572,0.0005004833141869083
2019-09-12,-0.008506520538855646,0.0006098285315860904
2019-09-13,-0.011865683334590761,0.000724553589057854
2019-09-16,0.001818042123927409,0.0009152638097091666
2019-09-17,0.0004935043106407898,0.0008131676979429063
2019-09-18,-0.0004929367405649534,0.000757430105955199
2019-09-19,0.005243330073035202,0.0007971744630266536
2019-09-20,0.013175408742137079,0.0007756122512862648
2019-09-23,0.014100853394920097,0.0009216760386360001
2019-09-24,0.0073728022902355495,0.0006936979872180199
2019-09-25,-0.013567377428598213,0.0006794206142271525
2019-09-26,-0.012167165349584367,0.0007596946709601379
2019-09-27,0.004570732621986857,0.0006472243394704506
2019-09-30,-0.008502285429315162,0.0006472243394704506
2019-10-01,-0.01546335536514219,0.0006472243394704506
2019-10-02,0.012416350475819378,0.00355109434234338
2019-10-03,0.007416610089532331,0.002891656370449689
2019-10-04,-0.009162390105433155,0.0028697110271248293
2019-10-07,-0.005928881055076569,0.004819499159818271
2019-10-08,-0.0006633651326753868,0.003871228127924365
2019-10-09,-0.007265531144969592,0.00481703584978317
2019-10-10,-0.004608345761525766,0.0034743384238125436
2019-10-11,-0.0016449826478771704,0.003173393421988488
2019-10-14,0.0065854323061722,0.0033133099960412685
2019-10-15,0.011217542852152656,0.0035137946850592777
2019-10-16,0.014805361937780254,0.00236213460001157
2019-10-17,0.013598994417849255,0.0018998182506385153
2019-10-18,0.005745701908197001,0.0005723593828554029
2019-10-21,0.0004922089186682308,0.0004269256285567957
2019-10-22,0.00016406358120009244,0.0004269256285567957
2019-10-23,0.0001632512273393169,0.0004216946228459896
2019-10-24,-0.004730469861692629,0.0003291259800580841
2019-10-25,0.0009816979267982364,0.0003291259800580841
2019-10-28,-0.006747328135368702,0.0003291259800580841
2019-10-29,-0.003450309838061902,0.0005361675380317033
2019-10-30,-0.003926091772414707,0.00023974973520568709
2019-10-31,-0.005903602142189732,0.0004216946228459896
2019-11-01,-0.006398236983193483,0.0004818251018399962
2019-11-04,0.0018146799679150964,0.0006907050301632747
2019-11-05,0.0018087748553149562,0.0006912101761752964
2019-11-06,0.005231391841245423,0.0004621746479094481
2019-11-07,0.008353207749957216,0.0005839546538358201
2019-11-08,0.009337499390631068,0.0005910940136507632
2019-11-11,0.016023942587380553,0.0008646132936697922
2019-11-12,0.01143430900820176,0.0005691028751457058
2019-11-13,0.006176828003344277,0.0005009999031207334
2019-11-14,0.0014668758308123448,0.0004938605433057904
2019-11-15,-0.0004893189974957105,0.00042575757128081787
2019-11-18,-0.00455215536453663,0.00042575757128081787
2019-11-19,0.004860658312481186,0.0003869323160695327
2019-11-20,0.0050109435561955734,0.0007677273002235454
2019-11-21,0.009724525040547183,0.0006744454235542051
2019-11-22,0.013610063646529023,0.0006744454235542051
2019-11-25,0.010858254068899294,0.0006070866716234171
2019-11-26,0.009330856509357595,0.0006070866716234171
2019-11-27,0.006589012908733155,0.0006070866716234171
2019-11-29,0.010748449974088373,0.0006070866716234171
2019-12-02,0.009290501362193013,0.0006070866716234171
2019-12-03,0.007707159809764324,0.0006070866716234171
2019-12-04,0.0025587707172953266,0.0006070866716234171
2019-12-05,0.0020801842266981114,0.0010790126128506392
2019-12-06,0.0017536969504870319,0.0010790126128506392
2019-12-09,0.004454330886639283,0.0010790126128506392
2019-12-10,0.0060596750900490355,0.0010790126128506392
2019-12-11,0.003030041819748852,0.0010790126128506392
2019-12-12,0.00922835527456872,0.0010790126128506392
2019-12-13,0.005084213395583961,0.0009393726979563587
2019-12-16,-0.002702030833677536,0.0010790126128506392
2019-12-17,0.0001589431912424922,0.0010790126128506392
2019-12-18,0.0027033805606869084,0.0010790126128506392
2019-12-19,0.0017406541444225895,0.0010333311057395946
2019-12-20,-0.0028566962764886143,0.0011121892835484514
2019-12-23,0.002384512846625955,0.0011121892835484514
